Sector,Período,Empleo
112,4º Trim 2003,10421.0
112,1º Trim 2004,10735.0
112,2º Trim 2004,11458.0
112,3º Trim 2004,11751.0
112,4º Trim 2004,12138.0
112,1º Trim 2005,11651.0
112,2º Trim 2005,12835.0
112,3º Trim 2005,13195.0
112,4º Trim 2005,13702.0
112,1º Trim 2006,14599.0
112,2º Trim 2006,15155.0
112,3º Trim 2006,14596.0
112,4º Trim 2006,14448.0
112,1º Trim 2007,14410.0
112,2º Trim 2007,15617.0
112,3º Trim 2007,14987.0
112,4º Trim 2007,15508.0
112,1º Trim 2008,16104.0
112,2º Trim 2008,17140.0
112,3º Trim 2008,17015.0
112,4º Trim 2008,16316.0
112,1º Trim 2009,15917.0
112,2º Trim 2009,16782.0
112,3º Trim 2009,16743.0
112,4º Trim 2009,17730.0
112,1º Trim 2010,16860.0
112,2º Trim 2010,17694.0
112,3º Trim 2010,17312.0
112,4º Trim 2010,18401.0
112,1º Trim 2011,19231.0
112,2º Trim 2011,19810.0
112,3º Trim 2011,18648.0
112,4º Trim 2011,19133.0
112,1º Trim 2012,19036.0
112,2º Trim 2012,19285.0
112,3º Trim 2012,18916.0
112,4º Trim 2012,19037.0
112,1º Trim 2013,18582.0
112,2º Trim 2013,19274.0
112,3º Trim 2013,17343.0
112,4º Trim 2013,17488.0
112,1º Trim 2014,18314.0
112,2º Trim 2014,19689.0
112,3º Trim 2014,19931.0
112,4º Trim 2014,19308.0
112,1º Trim 2015,19510.0
112,2º Trim 2015,19219.0
112,3º Trim 2015,18157.0
112,4º Trim 2015,17969.0
112,1º Trim 2016,18952.0
112,2º Trim 2016,19220.0
112,3º Trim 2016,18863.0
112,4º Trim 2016,20015.0
112,1º Trim 2017,20303.0
112,2º Trim 2017,20165.0
112,3º Trim 2017,19356.0
112,4º Trim 2017,20045.0
112,1º Trim 2018,20470.0
112,2º Trim 2018,19588.0
112,3º Trim 2018,18792.0
112,4º Trim 2018,19218.0
112,1º Trim 2019,19445.0
112,2º Trim 2019,18708.0
112,3º Trim 2019,17799.0
112,4º Trim 2019,19035.0
112,1ro Trim 2020,19125.0
112,2º Trim 2020,18654.0
112,3º Trim 2020,17161.0
112,4º Trim 2020,17952.0
112,1º Trim 2021,19234.0
112,2º Trim 2021,18505.0
112,3º Trim 2021,17246.0
112,4º Trim 2021,18200.0
112,1º Trim 2022,17902.0
112,2º Trim 2022,17111.0
112,3º Trim 2022,16083.0
112,4º Trim 2022,16404.0
112,1º Trim 2023,16811.0
112,2º Trim 2023,16523.0
112,3º Trim 2023,15836.0
112,4º Trim 2023,16241.0
112,1º Trim 2024,17372.0
112,2º Trim 2024,16791.0
112,3º Trim 2024,15766.0
112,4º Trim 2024,17261.0
112,1º Trim 2025,17155.0
112,2º Trim 2025,16616.0
113,1º Trim 1996,31714.0
113,2º Trim 1996,27407.0
113,3º Trim 1996,26233.0
113,4º Trim 1996,26689.0
113,1º Trim 1997,35949.0
113,2º Trim 1997,29836.0
113,3º Trim 1997,27363.0
113,4º Trim 1997,28144.0
113,1º Trim 1998,35773.0
113,2º Trim 1998,27967.0
113,3º Trim 1998,26073.0
113,4º Trim 1998,27336.0
113,1º Trim 1999,35116.0
113,2º Trim 1999,27467.0
113,3º Trim 1999,24779.0
113,4º Trim 1999,25878.0
113,1º Trim 2000,33685.0
113,2º Trim 2000,24623.0
113,3º Trim 2000,24089.0
113,4º Trim 2000,26705.0
113,1º Trim 2001,35301.0
113,2º Trim 2001,27614.0
113,3º Trim 2001,23845.0
113,4º Trim 2001,23992.0
113,1º Trim 2002,33174.0
113,2º Trim 2002,26312.0
113,3º Trim 2002,24451.0
113,4º Trim 2002,25558.0
113,1º Trim 2003,35997.0
113,2º Trim 2003,28815.0
113,3º Trim 2003,26277.0
113,4º Trim 2003,28746.0
113,1º Trim 2004,38620.0
113,2º Trim 2004,31266.0
113,3º Trim 2004,28588.0
113,4º Trim 2004,32297.0
113,1º Trim 2005,42705.0
113,2º Trim 2005,34116.0
113,3º Trim 2005,30228.0
113,4º Trim 2005,35420.0
113,1º Trim 2006,45345.0
113,2º Trim 2006,34882.0
113,3º Trim 2006,31423.0
113,4º Trim 2006,38562.0
113,1º Trim 2007,47226.0
113,2º Trim 2007,35198.0
113,3º Trim 2007,31659.0
113,4º Trim 2007,40383.0
113,1º Trim 2008,47289.0
113,2º Trim 2008,37688.0
113,3º Trim 2008,34298.0
113,4º Trim 2008,42601.0
113,1º Trim 2009,49097.0
113,2º Trim 2009,34979.0
113,3º Trim 2009,31862.0
113,4º Trim 2009,41634.0
113,1º Trim 2010,46424.0
113,2º Trim 2010,35303.0
113,3º Trim 2010,31613.0
113,4º Trim 2010,42453.0
113,1º Trim 2011,46574.0
113,2º Trim 2011,36391.0
113,3º Trim 2011,36020.0
113,4º Trim 2011,43492.0
113,1º Trim 2012,46328.0
113,2º Trim 2012,37325.0
113,3º Trim 2012,37084.0
113,4º Trim 2012,44292.0
113,1º Trim 2013,47652.0
113,2º Trim 2013,39588.0
113,3º Trim 2013,37609.0
113,4º Trim 2013,41887.0
113,1º Trim 2014,44576.0
113,2º Trim 2014,40913.0
113,3º Trim 2014,43343.0
113,4º Trim 2014,50689.0
113,1º Trim 2015,50852.0
113,2º Trim 2015,45263.0
113,3º Trim 2015,44764.0
113,4º Trim 2015,47993.0
113,1º Trim 2016,48680.0
113,2º Trim 2016,43978.0
113,3º Trim 2016,44953.0
113,4º Trim 2016,49787.0
113,1º Trim 2017,48785.0
113,2º Trim 2017,42555.0
113,3º Trim 2017,42020.0
113,4º Trim 2017,46148.0
113,1º Trim 2018,47498.0
113,2º Trim 2018,43084.0
113,3º Trim 2018,42734.0
113,4º Trim 2018,46929.0
113,1º Trim 2019,48739.0
113,2º Trim 2019,43497.0
113,3º Trim 2019,42870.0
113,4º Trim 2019,43626.0
113,1ro Trim 2020,47748.0
113,2º Trim 2020,43234.0
113,3º Trim 2020,41192.0
113,4º Trim 2020,42263.0
113,1º Trim 2021,47031.0
113,2º Trim 2021,43511.0
113,3º Trim 2021,41742.0
113,4º Trim 2021,41018.0
113,1º Trim 2022,42748.0
113,2º Trim 2022,38855.0
113,3º Trim 2022,37238.0
113,4º Trim 2022,37074.0
113,1º Trim 2023,40126.0
113,2º Trim 2023,36416.0
113,3º Trim 2023,35157.0
113,4º Trim 2023,35428.0
113,1º Trim 2024,40557.0
113,2º Trim 2024,38211.0
113,3º Trim 2024,36710.0
113,4º Trim 2024,36582.0
113,1º Trim 2025,40423.0
113,2º Trim 2025,38097.0
114,1º Trim 1996,51521.0
114,2º Trim 1996,51942.0
114,3º Trim 1996,44903.0
114,4º Trim 1996,45825.0
114,1º Trim 1997,53824.0
114,2º Trim 1997,53340.0
114,3º Trim 1997,46303.0
114,4º Trim 1997,46591.0
114,1º Trim 1998,55310.0
114,2º Trim 1998,46721.0
114,3º Trim 1998,46325.0
114,4º Trim 1998,46505.0
114,1º Trim 1999,53723.0
114,2º Trim 1999,46244.0
114,3º Trim 1999,44349.0
114,4º Trim 1999,45982.0
114,1º Trim 2000,54061.0
114,2º Trim 2000,47848.0
114,3º Trim 2000,46733.0
114,4º Trim 2000,46960.0
114,1º Trim 2001,53235.0
114,2º Trim 2001,49521.0
114,3º Trim 2001,43677.0
114,4º Trim 2001,43823.0
114,1º Trim 2002,46085.0
114,2º Trim 2002,40073.0
114,3º Trim 2002,39894.0
114,4º Trim 2002,42085.0
114,1º Trim 2003,46021.0
114,2º Trim 2003,41616.0
114,3º Trim 2003,42266.0
114,4º Trim 2003,45027.0
114,1º Trim 2004,52055.0
114,2º Trim 2004,44204.0
114,3º Trim 2004,45469.0
114,4º Trim 2004,48708.0
114,1º Trim 2005,56571.0
114,2º Trim 2005,47928.0
114,3º Trim 2005,47677.0
114,4º Trim 2005,50675.0
114,1º Trim 2006,57836.0
114,2º Trim 2006,49996.0
114,3º Trim 2006,49513.0
114,4º Trim 2006,52381.0
114,1º Trim 2007,59898.0
114,2º Trim 2007,52294.0
114,3º Trim 2007,51021.0
114,4º Trim 2007,54312.0
114,1º Trim 2008,62224.0
114,2º Trim 2008,55195.0
114,3º Trim 2008,54328.0
114,4º Trim 2008,57335.0
114,1º Trim 2009,64650.0
114,2º Trim 2009,53862.0
114,3º Trim 2009,54898.0
114,4º Trim 2009,57251.0
114,1º Trim 2010,63537.0
114,2º Trim 2010,52625.0
114,3º Trim 2010,51594.0
114,4º Trim 2010,55532.0
114,1º Trim 2011,66055.0
114,2º Trim 2011,55926.0
114,3º Trim 2011,51552.0
114,4º Trim 2011,54773.0
114,1º Trim 2012,63999.0
114,2º Trim 2012,52558.0
114,3º Trim 2012,49106.0
114,4º Trim 2012,53075.0
114,1º Trim 2013,65729.0
114,2º Trim 2013,56338.0
114,3º Trim 2013,49432.0
114,4º Trim 2013,52790.0
114,1º Trim 2014,66082.0
114,2º Trim 2014,52637.0
114,3º Trim 2014,47953.0
114,4º Trim 2014,53222.0
114,1º Trim 2015,64731.0
114,2º Trim 2015,49778.0
114,3º Trim 2015,45230.0
114,4º Trim 2015,48973.0
114,1º Trim 2016,58922.0
114,2º Trim 2016,46545.0
114,3º Trim 2016,45281.0
114,4º Trim 2016,50441.0
114,1º Trim 2017,64030.0
114,2º Trim 2017,47645.0
114,3º Trim 2017,46299.0
114,4º Trim 2017,52124.0
114,1º Trim 2018,63692.0
114,2º Trim 2018,49729.0
114,3º Trim 2018,47134.0
114,4º Trim 2018,53116.0
114,1º Trim 2019,61917.0
114,2º Trim 2019,50126.0
114,3º Trim 2019,47477.0
114,4º Trim 2019,50354.0
114,1ro Trim 2020,59592.0
114,2º Trim 2020,44720.0
114,3º Trim 2020,42972.0
114,4º Trim 2020,45566.0
114,1º Trim 2021,54084.0
114,2º Trim 2021,44077.0
114,3º Trim 2021,42033.0
114,4º Trim 2021,44113.0
114,1º Trim 2022,50895.0
114,2º Trim 2022,40860.0
114,3º Trim 2022,40931.0
114,4º Trim 2022,42235.0
114,1º Trim 2023,48972.0
114,2º Trim 2023,39434.0
114,3º Trim 2023,39854.0
114,4º Trim 2023,40281.0
114,1º Trim 2024,47120.0
114,2º Trim 2024,39886.0
114,3º Trim 2024,39679.0
114,4º Trim 2024,41900.0
114,1º Trim 2025,46590.0
114,2º Trim 2025,38104.0
115,1º Trim 1996,4563.0
115,2º Trim 1996,3303.0
115,3º Trim 1996,3135.0
115,4º Trim 1996,4440.0
115,1º Trim 1997,5285.0
115,2º Trim 1997,3276.0
115,3º Trim 1997,3108.0
115,4º Trim 1997,4794.0
115,1º Trim 1998,5960.0
115,2º Trim 1998,3679.0
115,3º Trim 1998,3288.0
115,4º Trim 1998,4574.0
115,1º Trim 1999,5939.0
115,2º Trim 1999,3606.0
115,3º Trim 1999,3336.0
115,4º Trim 1999,4275.0
115,1º Trim 2000,4297.0
115,2º Trim 2000,3823.0
115,3º Trim 2000,3906.0
115,4º Trim 2000,5557.0
115,1º Trim 2001,6184.0
115,2º Trim 2001,3939.0
115,3º Trim 2001,3538.0
115,4º Trim 2001,4399.0
115,1º Trim 2002,5143.0
115,2º Trim 2002,3334.0
115,3º Trim 2002,2562.0
115,4º Trim 2002,2902.0
115,1º Trim 2003,3399.0
115,2º Trim 2003,2277.0
115,3º Trim 2003,2216.0
115,4º Trim 2003,2668.0
115,1º Trim 2004,3279.0
115,2º Trim 2004,2627.0
115,3º Trim 2004,2487.0
115,4º Trim 2004,3125.0
115,1º Trim 2005,3615.0
115,2º Trim 2005,2901.0
115,3º Trim 2005,2955.0
115,4º Trim 2005,3929.0
115,1º Trim 2006,4357.0
115,2º Trim 2006,3296.0
115,3º Trim 2006,3312.0
115,4º Trim 2006,4470.0
115,1º Trim 2007,4668.0
115,2º Trim 2007,3522.0
115,3º Trim 2007,3533.0
115,4º Trim 2007,4932.0
115,1º Trim 2008,5761.0
115,2º Trim 2008,4158.0
115,3º Trim 2008,4009.0
115,4º Trim 2008,6229.0
115,1º Trim 2009,6282.0
115,2º Trim 2009,4152.0
115,3º Trim 2009,4029.0
115,4º Trim 2009,5034.0
115,1º Trim 2010,6328.0
115,2º Trim 2010,4931.0
115,3º Trim 2010,4258.0
115,4º Trim 2010,5518.0
115,1º Trim 2011,6727.0
115,2º Trim 2011,5256.0
115,3º Trim 2011,4709.0
115,4º Trim 2011,6392.0
115,1º Trim 2012,8344.0
115,2º Trim 2012,5967.0
115,3º Trim 2012,5129.0
115,4º Trim 2012,7675.0
115,1º Trim 2013,10847.0
115,2º Trim 2013,6545.0
115,3º Trim 2013,5401.0
115,4º Trim 2013,8260.0
115,1º Trim 2014,9964.0
115,2º Trim 2014,6920.0
115,3º Trim 2014,6158.0
115,4º Trim 2014,7302.0
115,1º Trim 2015,9374.0
115,2º Trim 2015,8015.0
115,3º Trim 2015,7494.0
115,4º Trim 2015,7598.0
115,1º Trim 2016,7831.0
115,2º Trim 2016,6711.0
115,3º Trim 2016,6455.0
115,4º Trim 2016,8100.0
115,1º Trim 2017,9661.0
115,2º Trim 2017,7086.0
115,3º Trim 2017,6535.0
115,4º Trim 2017,7512.0
115,1º Trim 2018,10717.0
115,2º Trim 2018,9412.0
115,3º Trim 2018,8501.0
115,4º Trim 2018,9375.0
115,1º Trim 2019,11077.0
115,2º Trim 2019,9495.0
115,3º Trim 2019,8777.0
115,4º Trim 2019,9428.0
115,1ro Trim 2020,10096.0
115,2º Trim 2020,8766.0
115,3º Trim 2020,8222.0
115,4º Trim 2020,9037.0
115,1º Trim 2021,10293.0
115,2º Trim 2021,9712.0
115,3º Trim 2021,9018.0
115,4º Trim 2021,10157.0
115,1º Trim 2022,11391.0
115,2º Trim 2022,9673.0
115,3º Trim 2022,9107.0
115,4º Trim 2022,10809.0
115,1º Trim 2023,13515.0
115,2º Trim 2023,11102.0
115,3º Trim 2023,10359.0
115,4º Trim 2023,11978.0
115,1º Trim 2024,16316.0
115,2º Trim 2024,13745.0
115,3º Trim 2024,12849.0
115,4º Trim 2024,13195.0
115,1º Trim 2025,14082.0
115,2º Trim 2025,13522.0
121,1º Trim 1996,72175.0
121,2º Trim 1996,72925.0
121,3º Trim 1996,74174.0
121,4º Trim 1996,75491.0
121,1º Trim 1997,75651.0
121,2º Trim 1997,76192.0
121,3º Trim 1997,76061.0
121,4º Trim 1997,77569.0
121,1º Trim 1998,77328.0
121,2º Trim 1998,77466.0
121,3º Trim 1998,77624.0
121,4º Trim 1998,78408.0
121,1º Trim 1999,77310.0
121,2º Trim 1999,76453.0
121,3º Trim 1999,75368.0
121,4º Trim 1999,75213.0
121,1º Trim 2000,74131.0
121,2º Trim 2000,73208.0
121,3º Trim 2000,72939.0
121,4º Trim 2000,73275.0
121,1º Trim 2001,72759.0
121,2º Trim 2001,72220.0
121,3º Trim 2001,71188.0
121,4º Trim 2001,70351.0
121,1º Trim 2002,68613.0
121,2º Trim 2002,68470.0
121,3º Trim 2002,68596.0
121,4º Trim 2002,70145.0
121,1º Trim 2003,70591.0
121,2º Trim 2003,71922.0
121,3º Trim 2003,72844.0
121,4º Trim 2003,74455.0
121,1º Trim 2004,74967.0
121,2º Trim 2004,75910.0
121,3º Trim 2004,77636.0
121,4º Trim 2004,79299.0
121,1º Trim 2005,79186.0
121,2º Trim 2005,80413.0
121,3º Trim 2005,81771.0
121,4º Trim 2005,83551.0
121,1º Trim 2006,83985.0
121,2º Trim 2006,84007.0
121,3º Trim 2006,84727.0
121,4º Trim 2006,85777.0
121,1º Trim 2007,85475.0
121,2º Trim 2007,85372.0
121,3º Trim 2007,86068.0
121,4º Trim 2007,87378.0
121,1º Trim 2008,86922.0
121,2º Trim 2008,87392.0
121,3º Trim 2008,87948.0
121,4º Trim 2008,88139.0
121,1º Trim 2009,86405.0
121,2º Trim 2009,85126.0
121,3º Trim 2009,84592.0
121,4º Trim 2009,84997.0
121,1º Trim 2010,84073.0
121,2º Trim 2010,83539.0
121,3º Trim 2010,84003.0
121,4º Trim 2010,85102.0
121,1º Trim 2011,85595.0
121,2º Trim 2011,86308.0
121,3º Trim 2011,87228.0
121,4º Trim 2011,87873.0
121,1º Trim 2012,87483.0
121,2º Trim 2012,86965.0
121,3º Trim 2012,86955.0
121,4º Trim 2012,87521.0
121,1º Trim 2013,86844.0
121,2º Trim 2013,86071.0
121,3º Trim 2013,85275.0
121,4º Trim 2013,85221.0
121,1º Trim 2014,84633.0
121,2º Trim 2014,83631.0
121,3º Trim 2014,83273.0
121,4º Trim 2014,83623.0
121,1º Trim 2015,83228.0
121,2º Trim 2015,82448.0
121,3º Trim 2015,81752.0
121,4º Trim 2015,81578.0
121,1º Trim 2016,81380.0
121,2º Trim 2016,80389.0
121,3º Trim 2016,80390.0
121,4º Trim 2016,80763.0
121,1º Trim 2017,80441.0
121,2º Trim 2017,79840.0
121,3º Trim 2017,80023.0
121,4º Trim 2017,80375.0
121,1º Trim 2018,80491.0
121,2º Trim 2018,79847.0
121,3º Trim 2018,79323.0
121,4º Trim 2018,80069.0
121,1º Trim 2019,79773.0
121,2º Trim 2019,79255.0
121,3º Trim 2019,79543.0
121,4º Trim 2019,80472.0
121,1ro Trim 2020,79942.0
121,2º Trim 2020,79459.0
121,3º Trim 2020,79948.0
121,4º Trim 2020,80497.0
121,1º Trim 2021,80719.0
121,2º Trim 2021,80606.0
121,3º Trim 2021,80967.0
121,4º Trim 2021,81759.0
121,1º Trim 2022,82044.0
121,2º Trim 2022,81859.0
121,3º Trim 2022,82188.0
121,4º Trim 2022,82789.0
121,1º Trim 2023,82819.0
121,2º Trim 2023,82157.0
121,3º Trim 2023,82413.0
121,4º Trim 2023,82801.0
121,1º Trim 2024,82713.0
121,2º Trim 2024,82311.0
121,3º Trim 2024,82067.0
121,4º Trim 2024,82399.0
121,1º Trim 2025,82084.0
121,2º Trim 2025,81599.0
122,1º Trim 1996,7596.0
122,2º Trim 1996,7465.0
122,3º Trim 1996,7449.0
122,4º Trim 1996,7527.0
122,1º Trim 1997,7685.0
122,2º Trim 1997,7589.0
122,3º Trim 1997,7552.0
122,4º Trim 1997,7736.0
122,1º Trim 1998,7813.0
122,2º Trim 1998,7464.0
122,3º Trim 1998,7214.0
122,4º Trim 1998,7433.0
122,1º Trim 1999,7576.0
122,2º Trim 1999,7331.0
122,3º Trim 1999,7335.0
122,4º Trim 1999,7096.0
122,1º Trim 2000,7104.0
122,2º Trim 2000,6734.0
122,3º Trim 2000,6644.0
122,4º Trim 2000,6437.0
122,1º Trim 2001,6470.0
122,2º Trim 2001,6369.0
122,3º Trim 2001,6263.0
122,4º Trim 2001,6153.0
122,1º Trim 2002,6023.0
122,2º Trim 2002,5806.0
122,3º Trim 2002,5837.0
122,4º Trim 2002,5933.0
122,1º Trim 2003,6043.0
122,2º Trim 2003,6096.0
122,3º Trim 2003,6425.0
122,4º Trim 2003,6834.0
122,1º Trim 2004,7080.0
122,2º Trim 2004,7186.0
122,3º Trim 2004,7343.0
122,4º Trim 2004,7593.0
122,1º Trim 2005,7839.0
122,2º Trim 2005,7866.0
122,3º Trim 2005,8096.0
122,4º Trim 2005,8572.0
122,1º Trim 2006,8795.0
122,2º Trim 2006,8837.0
122,3º Trim 2006,9052.0
122,4º Trim 2006,9118.0
122,1º Trim 2007,9321.0
122,2º Trim 2007,9273.0
122,3º Trim 2007,9414.0
122,4º Trim 2007,9708.0
122,1º Trim 2008,9918.0
122,2º Trim 2008,9951.0
122,3º Trim 2008,10230.0
122,4º Trim 2008,10299.0
122,1º Trim 2009,10465.0
122,2º Trim 2009,10234.0
122,3º Trim 2009,10203.0
122,4º Trim 2009,10386.0
122,1º Trim 2010,10594.0
122,2º Trim 2010,10536.0
122,3º Trim 2010,10685.0
122,4º Trim 2010,10868.0
122,1º Trim 2011,11101.0
122,2º Trim 2011,11109.0
122,3º Trim 2011,11105.0
122,4º Trim 2011,11162.0
122,1º Trim 2012,11254.0
122,2º Trim 2012,11109.0
122,3º Trim 2012,11105.0
122,4º Trim 2012,11074.0
122,1º Trim 2013,11130.0
122,2º Trim 2013,11013.0
122,3º Trim 2013,10983.0
122,4º Trim 2013,10910.0
122,1º Trim 2014,11071.0
122,2º Trim 2014,11114.0
122,3º Trim 2014,11065.0
122,4º Trim 2014,11125.0
122,1º Trim 2015,11167.0
122,2º Trim 2015,11098.0
122,3º Trim 2015,11129.0
122,4º Trim 2015,11178.0
122,1º Trim 2016,11263.0
122,2º Trim 2016,11023.0
122,3º Trim 2016,10939.0
122,4º Trim 2016,11010.0
122,1º Trim 2017,11046.0
122,2º Trim 2017,10924.0
122,3º Trim 2017,10776.0
122,4º Trim 2017,10881.0
122,1º Trim 2018,10924.0
122,2º Trim 2018,10826.0
122,3º Trim 2018,10739.0
122,4º Trim 2018,10791.0
122,1º Trim 2019,10860.0
122,2º Trim 2019,10755.0
122,3º Trim 2019,10781.0
122,4º Trim 2019,10907.0
122,1ro Trim 2020,11044.0
122,2º Trim 2020,11146.0
122,3º Trim 2020,11340.0
122,4º Trim 2020,11379.0
122,1º Trim 2021,11463.0
122,2º Trim 2021,11457.0
122,3º Trim 2021,11429.0
122,4º Trim 2021,11430.0
122,1º Trim 2022,11519.0
122,2º Trim 2022,11498.0
122,3º Trim 2022,11513.0
122,4º Trim 2022,11720.0
122,1º Trim 2023,11811.0
122,2º Trim 2023,11845.0
122,3º Trim 2023,11977.0
122,4º Trim 2023,12023.0
122,1º Trim 2024,12174.0
122,2º Trim 2024,12083.0
122,3º Trim 2024,12232.0
122,4º Trim 2024,12453.0
122,1º Trim 2025,12712.0
122,2º Trim 2025,12869.0
141,1º Trim 1996,7456.0
141,2º Trim 1996,9951.0
141,3º Trim 1996,11324.0
141,4º Trim 1996,10428.0
141,1º Trim 1997,11088.0
141,2º Trim 1997,15180.0
141,3º Trim 1997,15439.0
141,4º Trim 1997,12042.0
141,1º Trim 1998,12266.0
141,2º Trim 1998,16132.0
141,3º Trim 1998,16923.0
141,4º Trim 1998,13994.0
141,1º Trim 1999,13730.0
141,2º Trim 1999,17532.0
141,3º Trim 1999,18068.0
141,4º Trim 1999,15011.0
141,1º Trim 2000,14294.0
141,2º Trim 2000,20375.0
141,3º Trim 2000,21534.0
141,4º Trim 2000,15260.0
141,1º Trim 2001,14641.0
141,2º Trim 2001,21435.0
141,3º Trim 2001,22171.0
141,4º Trim 2001,13657.0
141,1º Trim 2002,13649.0
141,2º Trim 2002,21221.0
141,3º Trim 2002,20789.0
141,4º Trim 2002,12701.0
141,1º Trim 2003,15291.0
141,2º Trim 2003,24849.0
141,3º Trim 2003,24042.0
141,4º Trim 2003,14806.0
141,1º Trim 2004,17588.0
141,2º Trim 2004,30219.0
141,3º Trim 2004,28043.0
141,4º Trim 2004,19414.0
141,1º Trim 2005,22794.0
141,2º Trim 2005,36225.0
141,3º Trim 2005,34470.0
141,4º Trim 2005,24512.0
141,1º Trim 2006,26391.0
141,2º Trim 2006,38200.0
141,3º Trim 2006,36130.0
141,4º Trim 2006,27995.0
141,1º Trim 2007,28251.0
141,2º Trim 2007,40972.0
141,3º Trim 2007,39397.0
